MIN=-25	0	0	-2000	0	-30	-0,3	0	0
MAX=145	500	15	2000	250	30	0,3	20	0,105
SCALE=170	500	5	1000	100	10	0,1	10	0,05
DEC=0	0	2	0	1	2	4	2	4
DEF="Zeit" t / ms	"Frequenz" f / Hz	"Weg" s_A1 / cm	"Relativdruck" p_B1 / hPa	"Volumen" V / cm^3	"Spannung" U_B1 / V	"Spannung" U_A1 / V	"Heizstrom I" I / A	"Motorrotation" f_1 / 0
-25	0	8,66294174227385	989	362,61925130635	2,475	-0,01589	-2,11866666666667	0,00141390975107226
-24	3,90625	8,66294174227385	990	362,61925130635	7,47	-0,04904	-6,53866666666667	0,00174771260186943
-23	7,8125	8,63152581573796	991	361,730180585384	12,495	-0,08309	-11,0786666666667	0,00142254312223161
-22	11,71875	8,58440192593411	993	360,396574503935	16,365	-0,10949	-14,5986666666667	0,00179188164789774
-21	15,625	8,58440192593411	994	360,396574503935	18,42	-0,12344	-16,4586666666667	0,00173333298131736
-20	19,53125	8,53727803613026	996	359,062968422486	18,945	-0,12689	-16,9186666666667	0,00189627866037408
-19	23,4375	8,51371609122834	998	358,396165381762	16,74	-0,11249	-14,9986666666667	0,00228820743355138
-18	27,34375	8,47444618305847	1001	357,284826980555	12,795	-0,08609	-11,4786666666667	0,00210867314572223
-17	31,25	8,41946831162065	1004	355,728953218864	8,25	-0,05564	-7,41866666666667	0,00228802151760163
-16	35,15625	8,39590636671872	1007	355,06215017814	2,55	-0,01754	-2,33866666666667	0,00383213055674096
-15	39,0625	8,34878247691488	1010	353,728544096691	-2,43	0,01516	2,02133333333333	0,0179309145226116
-14	42,96875	8,29380460547705	1015	352,172670335001	-7,425	0,04831	6,44133333333333	0,0738923446825373
-13	46,875	8,23882673403923	1019	350,61679657331	-12,465	0,08221	10,9613333333333	0,144663195861013
-12	50,78125	8,19170284423539	1023	349,283190491861	-16,32	0,10876	14,5013333333333	0,169227731158162
-11	54,6875	8,12887099116359	1028	347,50504904993	-18,375	0,12271	16,3613333333333	0,115404873214967
-10	58,59375	8,07389311972577	1032	345,949175288239	-18,9	0,12631	16,8413333333333	0,0437440026921836
-9	62,5	8,02676922992192	1038	344,61556920679	-16,725	0,11221	14,9613333333333	0,00634856373943083
-8	66,40625	7,96393737685013	1043	342,837427764859	-12,78	0,08566	11,4213333333333	0,00361749242272293
-7	70,3125	7,91681348704628	1049	341,50382168341	-8,25	0,05536	7,38133333333333	0,00222189301810069
-6	74,21875	7,84612765234051	1055	339,503412561236	-2,55	0,01711	2,28133333333333	0,00149179315357878
-5	78,125	7,77544181763474	1061	337,503003439063	2,43	-0,01559	-2,07866666666667	0,00132463127374649
-4	82,03125	7,70475598292897	1068	335,50259431689	7,425	-0,04889	-6,51866666666667	0,00113470196636797
-3	85,9375	7,61836218495525	1075	333,057649834234	12,45	-0,08279	-11,0386666666667	0,000900084621202179
-2	89,84375	7,55553033188345	1083	331,279508392302	16,335	-0,10934	-14,5786666666667	0,000772908460675624
-1	93,75	7,47699051554371	1091	329,056831589887	18,405	-0,12344	-16,4586666666667	0,000768526152255591
0	97,65625	7,39845069920396	1100	326,834154787472	18,93	-0,12704	-16,9386666666667	0,000640079035962883
1	101,5625	7,31991088286422	1109	324,611477985057	16,755	-0,11264	-15,0186666666667	0,000565756117783443
2	105,46875	7,2335170848905	1118	322,166533502401	12,825	-0,08624	-11,4986666666667	0,000554518319383176
3	109,375	7,16283125018473	1128	320,166124380228	8,295	-0,05609	-7,47866666666667	0,00049246489533294
4	113,28125	7,07643745221101	1138	317,721179897572	2,61	-0,01799	-2,39866666666667	0,000459401157537573
5	117,1875	6,98218967260332	1148	315,053967734674	-2,385	0,01486	1,98133333333333	0,000452707537956405
6	121,09375	6,90364985626357	1159	312,831290932259	-7,38	0,04801	6,40133333333333	0,000399458979131186
7	125	6,82511003992383	1170	310,608614129844	-12,42	0,08221	10,9613333333333	0,000373145815921806
8	128,90625	6,73086226031613	1182	307,941401966947	-16,29	0,10861	14,4813333333333	0,000404345127617755
9	132,8125	6,63661448070844	1195	305,274189804049	-18,36	0,12271	16,3613333333333	0,000351136327007709
10	136,71875	6,55807466436869	1207	303,051513001634	-18,915	0,12646	16,8613333333333	0,000276987702307994
11	140,625	6,47953484802895	1221	300,828836199219	-16,77	0,11236	14,9813333333333	0,00126227092716778
12	144,53125	6,39314105005523	1235	298,383891716563	-12,825	0,08596	11,4613333333333	0,00360719405376075
13	148,4375	6,30674725208151	1249	295,938947233907	-8,31	0,05551	7,40133333333333	0,00550286158135063
14	152,34375	6,22820743574176	1263	293,716270431492	-2,595	0,01741	2,32133333333333	0,00517402733104271
15	156,25	6,13395965613407	1279	291,049058268594	2,4	-0,01544	-2,05866666666667	0,00275754164196333
16	160,15625	6,05541983979433	1295	288,826381466179	7,395	-0,04844	-6,45866666666667	0,000833490523046743
17	164,0625	5,97688002345458	1310	286,603704663765	12,405	-0,08264	-11,0186666666667	0,000153878605679462
